20, 106, (-1, 0), "count = ", 1448
23, 50, (-1, 0), "count = ", 1449
23, 52, (-1, 0), "count = ", 1450
23, 94, (-1, 0), "count = ", 1451
24, 12, (-1, 0), "count = ", 1452
25, 3, (-1, 0), "count = ", 1453
25, 5, (-1, 0), "count = ", 1454
25, 53, (-1, 0), "count = ", 1455
25, 79, (-1, 0), "count = ", 1456
25, 113, (-1, 0), "count = ", 1457
27, 115, (-1, 0), "count = ", 1458
27, 128, (-1, 0), "count = ", 1459
28, 13, (-1, 0), "count = ", 1460
28, 37, (-1, 0), "count = ", 1461
28, 106, (-1, 0), "count = ", 1462
29, 36, (-1, 0), "count = ", 1463
29, 62, (-1, 0), "count = ", 1464
31, 2, (-1, 0), "count = ", 1465
31, 120, (-1, 0), "count = ", 1466
32, 131, (-1, 0), "count = ", 1467
35, 60, (-1, 0), "count = ", 1468
36, 45, (-1, 0), "count = ", 1469
36, 125, (-1, 0), "count = ", 1470
37, 83, (-1, 0), "count = ", 1471
38, 101, (-1, 0), "count = ", 1472
38, 113, (-1, 0), "count = ", 1473
39, 129, (-1, 0), "count = ", 1474
39, 131, (-1, 0), "count = ", 1475
40, 14, (-1, 0), "count = ", 1476
40, 48, (-1, 0), "count = ", 1477
40, 59, (-1, 0), "count = ", 1478
41, 41, (-1, 0), "count = ", 1479
41, 88, (-1, 0), "count = ", 1480
42, 71, (-1, 0), "count = ", 1481
43, 83, (-1, 0), "count = ", 1482
45, 95, (-1, 0), "count = ", 1483
45, 138, (-1, 0), "count = ", 1484
46, 53, (-1, 0), "count = ", 1485
47, 123, (-1, 0), "count = ", 1486
48, 2, (-1, 0), "count = ", 1487
48, 62, (-1, 0), "count = ", 1488
49, 93, (-1, 0), "count = ", 1489
50, 132, (-1, 0), "count = ", 1490
51, 3, (-1, 0), "count = ", 1491
51, 57, (-1, 0), "count = ", 1492
52, 28, (-1, 0), "count = ", 1493
52, 59, (-1, 0), "count = ", 1494
52, 63, (-1, 0), "count = ", 1495
52, 64, (-1, 0), "count = ", 1496
52, 67, (-1, 0), "count = ", 1497
53, 78, (-1, 0), "count = ", 1498
53, 97, (-1, 0), "count = ", 1499
56, 89, (-1, 0), "count = ", 1500
56, 131, (-1, 0), "count = ", 1501
57, 77, (-1, 0), "count = ", 1502
57, 79, (-1, 0), "count = ", 1503
58, 59, (-1, 0), "count = ", 1504
58, 122, (-1, 0), "count = ", 1505
59, 22, (-1, 0), "count = ", 1506
59, 91, (-1, 0), "count = ", 1507
60, 18, (-1, 0), "count = ", 1508
60, 111, (-1, 0), "count = ", 1509
60, 123, (-1, 0), "count = ", 1510
60, 136, (-1, 0), "count = ", 1511
61, 99, (-1, 0), "count = ", 1512
62, 13, (-1, 0), "count = ", 1513
62, 54, (-1, 0), "count = ", 1514
63, 52, (-1, 0), "count = ", 1515
63, 98, (-1, 0), "count = ", 1516
63, 118, (-1, 0), "count = ", 1517
65, 25, (-1, 0), "count = ", 1518
66, 12, (-1, 0), "count = ", 1519
66, 14, (-1, 0), "count = ", 1520
67, 108, (-1, 0), "count = ", 1521
68, 110, (-1, 0), "count = ", 1522
68, 132, (-1, 0), "count = ", 1523
70, 14, (-1, 0), "count = ", 1524
72, 71, (-1, 0), "count = ", 1525
73, 18, (-1, 0), "count = ", 1526
73, 20, (-1, 0), "count = ", 1527
73, 58, (-1, 0), "count = ", 1528
73, 77, (-1, 0), "count = ", 1529
73, 133, (-1, 0), "count = ", 1530
74, 3, (-1, 0), "count = ", 1531
74, 122, (-1, 0), "count = ", 1532
75, 36, (-1, 0), "count = ", 1533
75, 113, (-1, 0), "count = ", 1534
76, 12, (-1, 0), "count = ", 1535
77, 47, (-1, 0), "count = ", 1536
77, 135, (-1, 0), "count = ", 1537
78, 42, (-1, 0), "count = ", 1538
78, 95, (-1, 0), "count = ", 1539
79, 93, (-1, 0), "count = ", 1540
79, 97, (-1, 0), "count = ", 1541
80, 28, (-1, 0), "count = ", 1542
80, 53, (-1, 0), "count = ", 1543
81, 34, (-1, 0), "count = ", 1544
81, 70, (-1, 0), "count = ", 1545
81, 102, (-1, 0), "count = ", 1546
81, 104, (-1, 0), "count = ", 1547
82, 1, (-1, 0), "count = ", 1548
82, 84, (-1, 0), "count = ", 1549
82, 113, (-1, 0), "count = ", 1550
84, 62, (-1, 0), "count = ", 1551
84, 63, (-1, 0), "count = ", 1552
84, 75, (-1, 0), "count = ", 1553
84, 130, (-1, 0), "count = ", 1554
85, 43, (-1, 0), "count = ", 1555
87, 70, (-1, 0), "count = ", 1556
87, 129, (-1, 0), "count = ", 1557
88, 17, (-1, 0), "count = ", 1558
89, 67, (-1, 0), "count = ", 1559
89, 112, (-1, 0), "count = ", 1560
89, 119, (-1, 0), "count = ", 1561
90, 1, (-1, 0), "count = ", 1562
90, 14, (-1, 0), "count = ", 1563
92, 2, (-1, 0), "count = ", 1564
92, 17, (-1, 0), "count = ", 1565
93, 50, (-1, 0), "count = ", 1566
93, 59, (-1, 0), "count = ", 1567
93, 108, (-1, 0), "count = ", 1568
93, 131, (-1, 0), "count = ", 1569
94, 114, (-1, 0), "count = ", 1570
95, 23, (-1, 0), "count = ", 1571
95, 49, (-1, 0), "count = ", 1572
95, 99, (-1, 0), "count = ", 1573
96, 115, (-1, 0), "count = ", 1574
96, 117, (-1, 0), "count = ", 1575
97, 93, (-1, 0), "count = ", 1576
98, 40, (-1, 0), "count = ", 1577
99, 82, (-1, 0), "count = ", 1578
99, 109, (-1, 0), "count = ", 1579
99, 116, (-1, 0), "count = ", 1580
100, 27, (-1, 0), "count = ", 1581
101, 117, (-1, 0), "count = ", 1582
102, 42, (-1, 0), "count = ", 1583
102, 52, (-1, 0), "count = ", 1584
103, 64, (-1, 0), "count = ", 1585
103, 105, (-1, 0), "count = ", 1586
104, 1, (-1, 0), "count = ", 1587
104, 58, (-1, 0), "count = ", 1588
104, 88, (-1, 0), "count = ", 1589
104, 139, (-1, 0), "count = ", 1590
105, 20, (-1, 0), "count = ", 1591
105, 46, (-1, 0), "count = ", 1592
105, 113, (-1, 0), "count = ", 1593
107, 74, (-1, 0), "count = ", 1594
107, 137, (-1, 0), "count = ", 1595
108, 94, (-1, 0), "count = ", 1596
111, 138, (-1, 0), "count = ", 1597
111, 140, (-1, 0), "count = ", 1598
112, 60, (-1, 0), "count = ", 1599
112, 70, (-1, 0), "count = ", 1600
113, 1, (-1, 0), "count = ", 1601
113, 66, (-1, 0), "count = ", 1602
114, 99, (-1, 0), "count = ", 1603
116, 39, (-1, 0), "count = ", 1604
116, 75, (-1, 0), "count = ", 1605
117, 122, (-1, 0), "count = ", 1606
118, 76, (-1, 0), "count = ", 1607
118, 119, (-1, 0), "count = ", 1608
118, 120, (-1, 0), "count = ", 1609
121, 111, (-1, 0), "count = ", 1610
124, 36, (-1, 0), "count = ", 1611
125, 131, (-1, 0), "count = ", 1612
126, 43, (-1, 0), "count = ", 1613
127, 24, (-1, 0), "count = ", 1614
127, 83, (-1, 0), "count = ", 1615
127, 93, (-1, 0), "count = ", 1616
127, 136, (-1, 0), "count = ", 1617
128, 38, (-1, 0), "count = ", 1618
129, 13, (-1, 0), "count = ", 1619
129, 106, (-1, 0), "count = ", 1620
130, 15, (-1, 0), "count = ", 1621
130, 50, (-1, 0), "count = ", 1622
131, 10, (-1, 0), "count = ", 1623
131, 99, (-1, 0), "count = ", 1624
135, 15, (-1, 0), "count = ", 1625
135, 103, (-1, 0), "count = ", 1626
135, 120, (-1, 0), "count = ", 1627
135, 140, (-1, 0), "count = ", 1628
136, 3, (-1, 0), "count = ", 1629
136, 93, (-1, 0), "count = ", 1630
136, 114, (-1, 0), "count = ", 1631
137, 43, (-1, 0), "count = ", 1632
137, 87, (-1, 0), "count = ", 1633
137, 119, (-1, 0), "count = ", 1634
137, 133, (-1, 0), "count = ", 1635
138, 6, (-1, 0), "count = ", 1636
138, 98, (-1, 0), "count = ", 1637
139, 129, (-1, 0), "count = ", 1638
0, 48, (-1, 1), "count = ", 1639
0, 63, (-1, 1), "count = ", 1640
0, 65, (-1, 1), "count = ", 1641
0, 97, (-1, 1), "count = ", 1642
0, 109, (-1, 1), "count = ", 1643
0, 113, (-1, 1), "count = ", 1644
1, 40, (-1, 1), "count = ", 1645
1, 125, (-1, 1), "count = ", 1646
3, 65, (-1, 1), "count = ", 1647
3, 70, (-1, 1), "count = ", 1648
3, 80, (-1, 1), "count = ", 1649
3, 122, (-1, 1), "count = ", 1650
3, 125, (-1, 1), "count = ", 1651
4, 24, (-1, 1), "count = ", 1652
4, 27, (-1, 1), "count = ", 1653
4, 40, (-1, 1), "count = ", 1654
4, 61, (-1, 1), "count = ", 1655
4, 98, (-1, 1), "count = ", 1656
4, 131, (-1, 1), "count = ", 1657
4, 135, (-1, 1), "count = ", 1658
5, 13, (-1, 1), "count = ", 1659
5, 135, (-1, 1), "count = ", 1660
6, 52, (-1, 1), "count = ", 1661
7, 59, (-1, 1), "count = ", 1662
8, 21, (-1, 1), "count = ", 1663
8, 40, (-1, 1), "count = ", 1664
8, 51, (-1, 1), "count = ", 1665
8, 56, (-1, 1), "count = ", 1666
8, 88, (-1, 1), "count = ", 1667
8, 98, (-1, 1), "count = ", 1668
8, 133, (-1, 1), "count = ", 1669
9, 3, (-1, 1), "count = ", 1670
9, 10, (-1, 1), "count = ", 1671
9, 37, (-1, 1), "count = ", 1672
9, 117, (-1, 1), "count = ", 1673
10, 51, (-1, 1), "count = ", 1674
10, 119, (-1, 1), "count = ", 1675
10, 126, (-1, 1), "count = ", 1676
11, 117, (-1, 1), "count = ", 1677
12, 61, (-1, 1), "count = ", 1678
12, 76, (-1, 1), "count = ", 1679
12, 82, (-1, 1), "count = ", 1680
12, 99, (-1, 1), "count = ", 1681
12, 121, (-1, 1), "count = ", 1682
13, 12, (-1, 1), "count = ", 1683
13, 13, (-1, 1), "count = ", 1684
13, 25, (-1, 1), "count = ", 1685
13, 99, (-1, 1), "count = ", 1686
14, 1, (-1, 1), "count = ", 1687
14, 43, (-1, 1), "count = ", 1688
14, 71, (-1, 1), "count = ", 1689
14, 76, (-1, 1), "count = ", 1690
14, 95, (-1, 1), "count = ", 1691
15, 7, (-1, 1), "count = ", 1692
15, 32, (-1, 1), "count = ", 1693
15, 46, (-1, 1), "count = ", 1694
16, 18, (-1, 1), "count = ", 1695
16, 19, (-1, 1), "count = ", 1696
16, 23, (-1, 1), "count = ", 1697
16, 37, (-1, 1), "count = ", 1698
16, 90, (-1, 1), "count = ", 1699
16, 92, (-1, 1), "count = ", 1700
16, 129, (-1, 1), "count = ", 1701
17, 60, (-1, 1), "count = ", 1702
17, 135, (-1, 1), "count = ", 1703
17, 137, (-1, 1), "count = ", 1704
18, 1, (-1, 1), "count = ", 1705
18, 40, (-1, 1), "count = ", 1706
18, 113, (-1, 1), "count = ", 1707
18, 114, (-1, 1), "count = ", 1708
18, 115, (-1, 1), "count = ", 1709
18, 128, (-1, 1), "count = ", 1710
19, 62, (-1, 1), "count = ", 1711
19, 83, (-1, 1), "count = ", 1712
19, 101, (-1, 1), "count = ", 1713
19, 122, (-1, 1), "count = ", 1714
20, 1, (-1, 1), "count = ", 1715
20, 137, (-1, 1), "count = ", 1716
21, 4, (-1, 1), "count = ", 1717
21, 7, (-1, 1), "count = ", 1718
21, 107, (-1, 1), "count = ", 1719
23, 1, (-1, 1), "count = ", 1720
23, 31, (-1, 1), "count = ", 1721
23, 41, (-1, 1), "count = ", 1722
23, 45, (-1, 1), "count = ", 1723
23, 107, (-1, 1), "count = ", 1724
24, 9, (-1, 1), "count = ", 1725
24, 12, (-1, 1), "count = ", 1726
24, 26, (-1, 1), "count = ", 1727
24, 68, (-1, 1), "count = ", 1728
24, 133, (-1, 1), "count = ", 1729
25, 2, (-1, 1), "count = ", 1730
25, 7, (-1, 1), "count = ", 1731
25, 19, (-1, 1), "count = ", 1732
25, 30, (-1, 1), "count = ", 1733
25, 79, (-1, 1), "count = ", 1734
25, 85, (-1, 1), "count = ", 1735
25, 123, (-1, 1), "count = ", 1736
25, 129, (-1, 1), "count = ", 1737
26, 107, (-1, 1), "count = ", 1738
27, 63, (-1, 1), "count = ", 1739
27, 78, (-1, 1), "count = ", 1740
27, 109, (-1, 1), "count = ", 1741
27, 113, (-1, 1), "count = ", 1742
27, 114, (-1, 1), "count = ", 1743
27, 116, (-1, 1), "count = ", 1744
27, 128, (-1, 1), "count = ", 1745
28, 3, (-1, 1), "count = ", 1746
28, 101, (-1, 1), "count = ", 1747
28, 102, (-1, 1), "count = ", 1748
29, 5, (-1, 1), "count = ", 1749
29, 7, (-1, 1), "count = ", 1750
29, 47, (-1, 1), "count = ", 1751
29, 66, (-1, 1), "count = ", 1752
29, 94, (-1, 1), "count = ", 1753
29, 109, (-1, 1), "count = ", 1754
30, 19, (-1, 1), "count = ", 1755
30, 64, (-1, 1), "count = ", 1756
30, 68, (-1, 1), "count = ", 1757
31, 1, (-1, 1), "count = ", 1758
31, 44, (-1, 1), "count = ", 1759
31, 51, (-1, 1), "count = ", 1760
31, 55, (-1, 1), "count = ", 1761
31, 81, (-1, 1), "count = ", 1762
32, 77, (-1, 1), "count = ", 1763
32, 137, (-1, 1), "count = ", 1764
33, 27, (-1, 1), "count = ", 1765
33, 29, (-1, 1), "count = ", 1766
33, 101, (-1, 1), "count = ", 1767
34, 77, (-1, 1), "count = ", 1768
34, 93, (-1, 1), "count = ", 1769
34, 126, (-1, 1), "count = ", 1770
34, 137, (-1, 1), "count = ", 1771
35, 7, (-1, 1), "count = ", 1772
35, 36, (-1, 1), "count = ", 1773
35, 91, (-1, 1), "count = ", 1774
35, 105, (-1, 1), "count = ", 1775
35, 135, (-1, 1), "count = ", 1776
36, 50, (-1, 1), "count = ", 1777
36, 116, (-1, 1), "count = ", 1778
36, 122, (-1, 1), "count = ", 1779
36, 125, (-1, 1), "count = ", 1780
36, 137, (-1, 1), "count = ", 1781
37, 65, (-1, 1), "count = ", 1782
37, 77, (-1, 1), "count = ", 1783
37, 102, (-1, 1), "count = ", 1784
37, 118, (-1, 1), "count = ", 1785
38, 1, (-1, 1), "count = ", 1786
38, 39, (-1, 1), "count = ", 1787
39, 79, (-1, 1), "count = ", 1788
39, 82, (-1, 1), "count = ", 1789
39, 118, (-1, 1), "count = ", 1790
39, 127, (-1, 1), "count = ", 1791
39, 129, (-1, 1), "count = ", 1792
40, 10, (-1, 1), "count = ", 1793
40, 14, (-1, 1), "count = ", 1794
41, 48, (-1, 1), "count = ", 1795
41, 49, (-1, 1), "count = ", 1796
41, 61, (-1, 1), "count = ", 1797
41, 123, (-1, 1), "count = ", 1798
42, 7, (-1, 1), "count = ", 1799
42, 10, (-1, 1), "count = ", 1800
42, 20, (-1, 1), "count = ", 1801
42, 24, (-1, 1), "count = ", 1802
42, 111, (-1, 1), "count = ", 1803
42, 114, (-1, 1), "count = ", 1804
43, 81, (-1, 1), "count = ", 1805
43, 99, (-1, 1), "count = ", 1806
43, 107, (-1, 1), "count = ", 1807
44, 17, (-1, 1), "count = ", 1808
44, 61, (-1, 1), "count = ", 1809
44, 67, (-1, 1), "count = ", 1810
45, 87, (-1, 1), "count = ", 1811
45, 91, (-1, 1), "count = ", 1812
45, 93, (-1, 1), "count = ", 1813
46, 7, (-1, 1), "count = ", 1814
46, 19, (-1, 1), "count = ", 1815
46, 52, (-1, 1), "count = ", 1816
46, 110, (-1, 1), "count = ", 1817
47, 13, (-1, 1), "count = ", 1818
47, 29, (-1, 1), "count = ", 1819
48, 39, (-1, 1), "count = ", 1820
48, 41, (-1, 1), "count = ", 1821
48, 81, (-1, 1), "count = ", 1822
48, 83, (-1, 1), "count = ", 1823
48, 97, (-1, 1), "count = ", 1824
50, 8, (-1, 1), "count = ", 1825
50, 65, (-1, 1), "count = ", 1826
50, 80, (-1, 1), "count = ", 1827
50, 99, (-1, 1), "count = ", 1828
50, 129, (-1, 1), "count = ", 1829
52, 4, (-1, 1), "count = ", 1830
52, 23, (-1, 1), "count = ", 1831
52, 29, (-1, 1), "count = ", 1832
52, 62, (-1, 1), "count = ", 1833
52, 64, (-1, 1), "count = ", 1834
52, 128, (-1, 1), "count = ", 1835
53, 72, (-1, 1), "count = ", 1836
53, 104, (-1, 1), "count = ", 1837
53, 137, (-1, 1), "count = ", 1838
54, 8, (-1, 1), "count = ", 1839
54, 63, (-1, 1), "count = ", 1840
54, 123, (-1, 1), "count = ", 1841
54, 132, (-1, 1), "count = ", 1842
55, 39, (-1, 1), "count = ", 1843
55, 53, (-1, 1), "count = ", 1844
56, 80, (-1, 1), "count = ", 1845
57, 76, (-1, 1), "count = ", 1846
58, 57, (-1, 1), "count = ", 1847
58, 62, (-1, 1), "count = ", 1848
58, 66, (-1, 1), "count = ", 1849
59, 90, (-1, 1), "count = ", 1850
60, 5, (-1, 1), "count = ", 1851
60, 11, (-1, 1), "count = ", 1852
60, 24, (-1, 1), "count = ", 1853
60, 33, (-1, 1), "count = ", 1854
60, 41, (-1, 1), "count = ", 1855
60, 126, (-1, 1), "count = ", 1856
62, 14, (-1, 1), "count = ", 1857
62, 38, (-1, 1), "count = ", 1858
62, 137, (-1, 1), "count = ", 1859
63, 95, (-1, 1), "count = ", 1860
64, 15, (-1, 1), "count = ", 1861
64, 69, (-1, 1), "count = ", 1862
64, 107, (-1, 1), "count = ", 1863
64, 125, (-1, 1), "count = ", 1864
65, 64, (-1, 1), "count = ", 1865
65, 100, (-1, 1), "count = ", 1866
65, 127, (-1, 1), "count = ", 1867
65, 137, (-1, 1), "count = ", 1868
66, 5, (-1, 1), "count = ", 1869
66, 31, (-1, 1), "count = ", 1870
66, 51, (-1, 1), "count = ", 1871
67, 45, (-1, 1), "count = ", 1872
67, 47, (-1, 1), "count = ", 1873
67, 63, (-1, 1), "count = ", 1874
67, 113, (-1, 1), "count = ", 1875
67, 133, (-1, 1), "count = ", 1876
67, 137, (-1, 1), "count = ", 1877
68, 39, (-1, 1), "count = ", 1878
68, 96, (-1, 1), "count = ", 1879
68, 111, (-1, 1), "count = ", 1880
69, 63, (-1, 1), "count = ", 1881
70, 9, (-1, 1), "count = ", 1882
70, 137, (-1, 1), "count = ", 1883
71, 39, (-1, 1), "count = ", 1884
71, 55, (-1, 1), "count = ", 1885
71, 59, (-1, 1), "count = ", 1886
72, 63, (-1, 1), "count = ", 1887
73, 27, (-1, 1), "count = ", 1888
73, 89, (-1, 1), "count = ", 1889
73, 90, (-1, 1), "count = ", 1890
73, 93, (-1, 1), "count = ", 1891
74, 13, (-1, 1), "count = ", 1892
74, 21, (-1, 1), "count = ", 1893
75, 23, (-1, 1), "count = ", 1894
75, 37, (-1, 1), "count = ", 1895
77, 32, (-1, 1), "count = ", 1896
77, 85, (-1, 1), "count = ", 1897
77, 127, (-1, 1), "count = ", 1898
77, 136, (-1, 1), "count = ", 1899
78, 15, (-1, 1), "count = ", 1900
78, 62, (-1, 1), "count = ", 1901
78, 120, (-1, 1), "count = ", 1902
79, 37, (-1, 1), "count = ", 1903
79, 124, (-1, 1), "count = ", 1904
80, 19, (-1, 1), "count = ", 1905
80, 54, (-1, 1), "count = ", 1906
81, 46, (-1, 1), "count = ", 1907
81, 105, (-1, 1), "count = ", 1908
81, 128, (-1, 1), "count = ", 1909
81, 136, (-1, 1), "count = ", 1910
82, 19, (-1, 1), "count = ", 1911
82, 64, (-1, 1), "count = ", 1912
82, 87, (-1, 1), "count = ", 1913
83, 9, (-1, 1), "count = ", 1914
83, 14, (-1, 1), "count = ", 1915
83, 93, (-1, 1), "count = ", 1916
83, 124, (-1, 1), "count = ", 1917
84, 60, (-1, 1), "count = ", 1918
84, 63, (-1, 1), "count = ", 1919
84, 66, (-1, 1), "count = ", 1920
84, 75, (-1, 1), "count = ", 1921
85, 11, (-1, 1), "count = ", 1922
85, 13, (-1, 1), "count = ", 1923
86, 31, (-1, 1), "count = ", 1924
87, 7, (-1, 1), "count = ", 1925
87, 25, (-1, 1), "count = ", 1926
87, 34, (-1, 1), "count = ", 1927
87, 70, (-1, 1), "count = ", 1928
87, 71, (-1, 1), "count = ", 1929
87, 76, (-1, 1), "count = ", 1930
87, 128, (-1, 1), "count = ", 1931
87, 131, (-1, 1), "count = ", 1932
87, 135, (-1, 1), "count = ", 1933
88, 16, (-1, 1), "count = ", 1934
88, 20, (-1, 1), "count = ", 1935
88, 27, (-1, 1), "count = ", 1936
88, 82, (-1, 1), "count = ", 1937
88, 100, (-1, 1), "count = ", 1938
89, 34, (-1, 1), "count = ", 1939
89, 107, (-1, 1), "count = ", 1940
89, 119, (-1, 1), "count = ", 1941
90, 13, (-1, 1), "count = ", 1942
90, 85, (-1, 1), "count = ", 1943
91, 52, (-1, 1), "count = ", 1944
91, 92, (-1, 1), "count = ", 1945
91, 104, (-1, 1), "count = ", 1946
91, 124, (-1, 1), "count = ", 1947
91, 128, (-1, 1), "count = ", 1948
92, 36, (-1, 1), "count = ", 1949
93, 100, (-1, 1), "count = ", 1950
94, 66, (-1, 1), "count = ", 1951
94, 112, (-1, 1), "count = ", 1952
95, 17, (-1, 1), "count = ", 1953
95, 49, (-1, 1), "count = ", 1954
95, 109, (-1, 1), "count = ", 1955
96, 114, (-1, 1), "count = ", 1956
96, 137, (-1, 1), "count = ", 1957
98, 35, (-1, 1), "count = ", 1958
98, 88, (-1, 1), "count = ", 1959
98, 124, (-1, 1), "count = ", 1960
99, 14, (-1, 1), "count = ", 1961
99, 57, (-1, 1), "count = ", 1962
99, 77, (-1, 1), "count = ", 1963
99, 110, (-1, 1), "count = ", 1964
99, 132, (-1, 1), "count = ", 1965
99, 133, (-1, 1), "count = ", 1966
100, 40, (-1, 1), "count = ", 1967
100, 85, (-1, 1), "count = ", 1968
101, 7, (-1, 1), "count = ", 1969
101, 118, (-1, 1), "count = ", 1970
102, 19, (-1, 1), "count = ", 1971
102, 32, (-1, 1), "count = ", 1972
102, 42, (-1, 1), "count = ", 1973
102, 75, (-1, 1), "count = ", 1974
102, 77, (-1, 1), "count = ", 1975
102, 90, (-1, 1), "count = ", 1976
102, 97, (-1, 1), "count = ", 1977
103, 28, (-1, 1), "count = ", 1978
103, 65, (-1, 1), "count = ", 1979
103, 111, (-1, 1), "count = ", 1980
103, 126, (-1, 1), "count = ", 1981
104, 83, (-1, 1), "count = ", 1982
104, 85, (-1, 1), "count = ", 1983
104, 116, (-1, 1), "count = ", 1984
105, 21, (-1, 1), "count = ", 1985
105, 46, (-1, 1), "count = ", 1986
106, 6, (-1, 1), "count = ", 1987
107, 22, (-1, 1), "count = ", 1988
107, 75, (-1, 1), "count = ", 1989
107, 126, (-1, 1), "count = ", 1990
107, 137, (-1, 1), "count = ", 1991
108, 24, (-1, 1), "count = ", 1992
108, 28, (-1, 1), "count = ", 1993
108, 87, (-1, 1), "count = ", 1994
109, 48, (-1, 1), "count = ", 1995
109, 50, (-1, 1), "count = ", 1996
109, 52, (-1, 1), "count = ", 1997
110, 29, (-1, 1), "count = ", 1998
110, 46, (-1, 1), "count = ", 1999
110, 93, (-1, 1), "count = ", 2000
110, 106, (-1, 1), "count = ", 2001
110, 121, (-1, 1), "count = ", 2002
110, 131, (-1, 1), "count = ", 2003
111, 13, (-1, 1), "count = ", 2004
111, 37, (-1, 1), "count = ", 2005
111, 106, (-1, 1), "count = ", 2006
113, 16, (-1, 1), "count = ", 2007
113, 77, (-1, 1), "count = ", 2008
113, 124, (-1, 1), "count = ", 2009
114, 81, (-1, 1), "count = ", 2010
114, 85, (-1, 1), "count = ", 2011
114, 88, (-1, 1), "count = ", 2012
115, 133, (-1, 1), "count = ", 2013
116, 36, (-1, 1), "count = ", 2014
116, 89, (-1, 1), "count = ", 2015
116, 109, (-1, 1), "count = ", 2016
117, 10, (-1, 1), "count = ", 2017
117, 58, (-1, 1), "count = ", 2018
117, 112, (-1, 1), "count = ", 2019
118, 23, (-1, 1), "count = ", 2020
118, 41, (-1, 1), "count = ", 2021
118, 74, (-1, 1), "count = ", 2022
118, 94, (-1, 1), "count = ", 2023
119, 62, (-1, 1), "count = ", 2024
119, 65, (-1, 1), "count = ", 2025
119, 107, (-1, 1), "count = ", 2026
119, 112, (-1, 1), "count = ", 2027
120, 132, (-1, 1), "count = ", 2028
120, 137, (-1, 1), "count = ", 2029
121, 103, (-1, 1), "count = ", 2030
121, 108, (-1, 1), "count = ", 2031
121, 119, (-1, 1), "count = ", 2032
122, 12, (-1, 1), "count = ", 2033
122, 34, (-1, 1), "count = ", 2034
122, 51, (-1, 1), "count = ", 2035
122, 65, (-1, 1), "count = ", 2036
122, 74, (-1, 1), "count = ", 2037
122, 92, (-1, 1), "count = ", 2038
123, 125, (-1, 1), "count = ", 2039
123, 137, (-1, 1), "count = ", 2040
124, 59, (-1, 1), "count = ", 2041
125, 14, (-1, 1), "count = ", 2042
125, 131, (-1, 1), "count = ", 2043
126, 39, (-1, 1), "count = ", 2044
126, 43, (-1, 1), "count = ", 2045
126, 73, (-1, 1), "count = ", 2046
127, 10, (-1, 1), "count = ", 2047
127, 16, (-1, 1), "count = ", 2048
127, 80, (-1, 1), "count = ", 2049
127, 92, (-1, 1), "count = ", 2050
127, 133, (-1, 1), "count = ", 2051
128, 16, (-1, 1), "count = ", 2052
128, 39, (-1, 1), "count = ", 2053
128, 117, (-1, 1), "count = ", 2054
129, 42, (-1, 1), "count = ", 2055
129, 52, (-1, 1), "count = ", 2056
129, 101, (-1, 1), "count = ", 2057
130, 26, (-1, 1), "count = ", 2058
130, 134, (-1, 1), "count = ", 2059
131, 126, (-1, 1), "count = ", 2060
132, 22, (-1, 1), "count = ", 2061
132, 73, (-1, 1), "count = ", 2062
132, 109, (-1, 1), "count = ", 2063
133, 10, (-1, 1), "count = ", 2064
133, 39, (-1, 1), "count = ", 2065
133, 99, (-1, 1), "count = ", 2066
134, 22, (-1, 1), "count = ", 2067
134, 68, (-1, 1), "count = ", 2068
134, 128, (-1, 1), "count = ", 2069
135, 20, (-1, 1), "count = ", 2070
135, 79, (-1, 1), "count = ", 2071
135, 80, (-1, 1), "count = ", 2072
135, 99, (-1, 1), "count = ", 2073
135, 100, (-1, 1), "count = ", 2074
135, 131, (-1, 1), "count = ", 2075
136, 32, (-1, 1), "count = ", 2076
136, 92, (-1, 1), "count = ", 2077
138, 134, (-1, 1), "count = ", 2078
139, 6, (-1, 1), "count = ", 2079
139, 83, (-1, 1), "count = ", 2080
0, 34, (-1, -1), "count = ", 2081
0, 64, (-1, -1), "count = ", 2082
0, 109, (-1, -1), "count = ", 2083
0, 115, (-1, -1), "count = ", 2084
3, 80, (-1, -1), "count = ", 2085
3, 84, (-1, -1), "count = ", 2086
3, 92, (-1, -1), "count = ", 2087
3, 113, (-1, -1), "count = ", 2088
4, 5, (-1, -1), "count = ", 2089
4, 37, (-1, -1), "count = ", 2090
4, 98, (-1, -1), "count = ", 2091
4, 101, (-1, -1), "count = ", 2092
4, 104, (-1, -1), "count = ", 2093
4, 133, (-1, -1), "count = ", 2094
4, 137, (-1, -1), "count = ", 2095
5, 114, (-1, -1), "count = ", 2096
6, 19, (-1, -1), "count = ", 2097
6, 56, (-1, -1), "count = ", 2098
6, 69, (-1, -1), "count = ", 2099
6, 101, (-1, -1), "count = ", 2100
6, 126, (-1, -1), "count = ", 2101
7, 33, (-1, -1), "count = ", 2102
7, 67, (-1, -1), "count = ", 2103
8, 25, (-1, -1), "count = ", 2104
8, 47, (-1, -1), "count = ", 2105
8, 57, (-1, -1), "count = ", 2106
8, 61, (-1, -1), "count = ", 2107
8, 82, (-1, -1), "count = ", 2108
9, 7, (-1, -1), "count = ", 2109
9, 17, (-1, -1), "count = ", 2110
9, 39, (-1, -1), "count = ", 2111
9, 88, (-1, -1), "count = ", 2112
9, 123, (-1, -1), "count = ", 2113
